-7.499534327307415,12.924585172251486
-3.6017442020329242,1.3688187705832817
3.683177607849282,1.069625897331571
-7.4691469381264355,6.321213808262741
-5.270891897061459,6.041567039484338
5.157406225164756,-1.6014457807175315
0.214092775751189,-6.886296506967243
-0.6470172943561161,-8.001272209322956
5.216426452162707,1.5670668123336666
-7.632486939749203,7.818053455609479
-7.541395363803335,8.159160743330096
-0.7354420646305402,-9.208261271002055
-5.052233042671663,5.91658925915194
-4.4987781383542,-0.04343562864324868
-8.61905927606782,7.155794544628878
-11.29984318427875,10.224060492246176
-2.2604651134832396,-0.44735319331063783
-9.006515401919975,8.04521654293816
2.1188829986708555,1.420100864855307
-4.269870161120732,-0.9363402764560804
-4.715052307659663,0.6857384785115161
-0.8568539741085015,-6.332707365570862
-3.6460938417947997,-9.581000192535184
-7.439876167188399,7.13183460677773
-3.681041134530557,-0.21502420407074962
3.7216553906274075,-0.3998434322853157
2.384928104780024,-0.15717546931331738
-2.988195046681555,0.5200868069199109
-7.110021632625154,7.746125217406465
-8.274668804026527,10.585398758716677
-3.160338597625052,1.170622738334984
-8.023971412918465,9.320278380546215
-3.054976359208291,-7.105481928497284
-3.4039466510052327,-0.8484833916967076
-11.518465557473213,8.907512164027045
-11.444373850638115,9.640312062735564
-2.594592546801108,-6.6061460264509275
-1.7552311132661085,-7.948795260776947
-6.022263648898681,5.929750746846946
-0.8514383054750287,-5.96899476312941
-5.142735766365285,0.9644462224022273
3.5924339097304046,0.5275469884153896
3.675925430393684,0.803540116153852
-3.2452625051448916,-6.569002403722348
3.0667564346263765,2.0183928577037977
-9.135860838530226,8.762177590345516
-7.71033271999735,9.203915876198538
-4.372427471160014,0.04373678804669201
-8.520162696790932,10.199580179023716
-8.872563809424058,9.073262191237264
-6.733660833600842,7.245632727038857
-4.047363146122955,-0.1881157908922909
-10.297712347596558,9.913288199609495
4.075252575484418,2.3771094711635428
-8.762257117847687,7.930474622687423
-9.320792207060421,10.529451286501931
-3.8609931590342863,3.5069634973868293
-1.8430548653839924,-7.513823188190871
-8.737295969710425,9.452085971972663
-1.7951088500469976,-8.404935603456137
-10.290806284044063,10.344185888054998
-7.647756825133851,8.335897182577732
-0.8370248789710222,0.8537566477572012
-8.116897433115536,7.295045389428197
-0.4297503313841946,-4.901697861143051
-4.747906145601691,-0.22081437831375794
-9.14104402410011,7.342558769205068
-9.479058723990123,9.6898242327324
-3.919052791342727,1.4299177029162542
-10.634163346235237,10.380648002114977
-9.113906049692613,8.587806136790377
3.648546337499762,-0.16560395532447436
-2.5823597830774068,1.868078391570189
-4.971682049924677,8.465988271979873
-7.789131782789628,11.640188266625648
-8.535965888291624,8.489163117860633
2.2764174195465046,0.4292587575178538
-6.51526882393207,7.023780876167062
-3.5202239330420744,-6.322565475657821
-8.376782290251876,9.406243994411366
-3.647262344008686,0.7467575770940265
-7.021530877087935,7.379086847440073
-2.036660554014409,0.388215045743446
2.7536530987889414,1.2821545238137286
-3.6841824753989223,1.380117455018825
-6.939665627982885,6.941219671170722
-6.161441004941432,7.31117369743968
-5.315535475550539,-1.0114382118237242
-3.7433922612667767,1.5860426287213047
-8.372118865993972,9.777207857210286
3.375177374815016,1.6761548208076946
-1.402666501208548,-6.801299221227486
-3.127725901621827,-0.532170618173035
3.160953208090412,-0.21412255802182822
-4.731216397757748,0.7340804734996706
-9.192681178437793,9.954458331417364
1.755790582521809,0.6978414640087576
1.2559812665091368,-1.0502757849718634
-9.992881090134384,8.82020408894293
-7.900350582120015,7.332961479562067
-3.138278244120296,-0.1344086588518807
-7.535426067529925,7.995942757823972
-10.385547605505913,9.265274884614223
-0.8341080954157283,-8.417267259686675
-2.628218253646607,-7.626732746738518
-8.6074657714372,9.25447031132447
-3.257271234818942,-8.386070331052007
-4.141336698332092,1.354283211870292
-2.003049605184071,-8.783279349378834
-10.192332689816325,9.120316311166665
-2.9336717583554335,-8.679883438251466
-4.326473243743871,1.9644815152362576
-9.280901096076681,9.91091492792147
-7.602503261734252,6.730120885195319
3.8302773341084,0.7735076768613357
3.03233355000396,0.5920454646075854
-9.372317250696364,9.334182236641336
-8.10207286411766,8.013481667524847
3.0279822766915645,-0.4599553837104595
-10.210738845536245,10.796901631532197
-9.679974732570146,8.856674763388488
-3.497651535291463,-7.060062111091883
-7.722841852456838,5.936746379130166
2.609349061571995,-1.0537270227643596
-2.041287563594784,-9.36506711360646
-1.5064162637257277,-8.659267742166351
5.559593898728444,0.2711719299652338
-6.289921453283658,7.984464911467276
-3.046343667332993,-0.43456881960955407
-5.895896703191427,8.58518342237344
-10.072466219944712,10.270836554398546
3.1824367302098198,0.6994121881884078
-2.285638727516378,-7.016788479145781
-4.187905416613138,1.6157836574087812
-9.09013667403515,6.48037812587851
-7.107033766109395,6.5994219713768505
-2.9850279123879293,1.0813480892090992
-9.530851369438887,9.728159175943794
3.93450256147919,1.2313802505012204
-0.716319416862764,-7.979435855645344
-3.665045415512643,1.1728545412401918
-2.3329794570127884,-0.11936032334006019
-3.131639223505272,1.3226608538094882
-4.480322653631723,0.27290142889817937
-5.111584926827351,2.1564027591787784
2.9808293190438326,1.766375721867578
-9.91333253543263,11.511936666463049
-6.642020901895401,7.520489396024743
-2.02522362812205,-6.876755630711748
3.5758295875346446,1.129624972650889
4.224273842872209,0.9738967232613746
-7.223780231398506,8.01406342542041
-2.454954320036922,-0.3705092139485906
2.7045128747223317,0.06576029919659876
-7.391099977467114,11.626802749191057
-1.9920643023152487,-5.959905092760626
-10.558238067375155,11.075429146879491
-3.59283991646149,0.776792253538906
3.339721553903023,-0.2164902468545038
-9.738621976605614,11.435883546870409
2.382835808153005,1.5718171155666874
-2.9661898824345605,1.0462356870604461
-8.698709054430191,9.137908546955835
5.45451149231708,-0.28660397874524257
-10.323773670690294,8.719421308290325
-8.492168113314953,7.6649889595597775
-3.8359839208396793,-7.2806354646635425
-5.634456515955932,6.130351631063383
-1.6046376646962592,-7.324076316015004
-2.4971863599499384,-9.449204027075513
-3.8874733870299094,1.6715289893250462
-7.342307637645708,10.46882156373389
-4.142735271094357,1.4367477987772075
3.553605500718338,1.2066920266853312
-4.565568895843418,2.1250632098264046
-7.158748545752892,5.15762452516946
-2.1682798901930327,-7.4019359370522935
-5.4585774040824155,0.2608259180934722
-5.669640306391555,7.232246621479324
-8.112798183514375,4.532966009372657
-2.4560859492956975,-6.271049467884952
-7.358903323849488,7.244420160203668
-1.8296299618705067,-8.16749214658891
-3.565362298902099,1.2428823395657782
-9.550781908933665,9.198695181836646
-6.256558486293249,7.581414673449587
-2.6064847346819446,0.04279895326306915
-9.173350228978123,9.533137440052705
-7.674129302892064,6.722512809943502
-8.90936562143048,11.351307682935266
-5.817280501046133,5.615109352136251
4.485680811865958,1.6528873724419535
-2.1203882207164173,-8.636951400083
-3.663776239407259,-8.765675571459878
-4.251542795174214,1.5766432312298162
-3.55366056199882,1.0613513872704023
-7.674534011394844,6.516217505994322
-3.856406072539977,0.5841258755859796
-2.1174447125565363,-7.822024231283068
4.757385953284964,1.3856460759377087
-8.342661237385832,5.873829929285929
-0.6254882634234398,-7.578727237940546
-4.675983883805643,-0.2751090604872358
-9.485505711473783,11.082972108363903
2.4388679782706904,1.7752354620081416
-2.276222002079887,-6.5709527222030095
-2.3702470619788105,-8.340833098955775
-1.836305529691405,1.2153772651871937
-3.2177850431185493,0.43249752371059025
-0.6403551068345552,-5.753908925624384
-1.8759417466601356,1.4772262548909383
-4.716214233791143,8.181167999241882
-6.036762459401683,7.614097412797896
2.9325619814830546,0.6254683357265242
-4.676590204576446,-0.4195008316256974
-0.7312945215116513,-8.056887176193166
4.692910912845,1.2281854754445143
4.705299078387893,1.2381381980218131
-9.439012004875105,10.22649668198475
-2.814551588191524,0.5777724632967417
3.040395265097607,2.653910598634053
2.8683308246352466,0.6537891354705345
3.7545911055801837,0.7798220687952891
-3.052329525612538,0.6243615025118381
-9.013766486489663,6.767595292245082
-9.687933019563244,9.931129734270819
-3.715919563609047,1.756344394995726
-1.703377029068438,-8.630245720900655
2.4655135197413416,1.4877097342926895
-8.135051469734075,6.439741032548539
-7.827827315635289,7.219095592405862
-2.4765730219859012,0.1690230265109266
-4.187733109415097,-0.059772618526291676
-4.161288188471164,-0.1857192110792928
-2.159571723506592,1.9510040239458148
4.58090257932063,1.3319709814998695
-3.5286792066400627,-0.1351895157702394
1.9646333786808998,1.9982581350830733
-7.096968780841181,5.716163250975472
-5.796477735832184,6.694468903850627
-6.490764642371668,7.979804719453978
-2.732094054802746,-8.921434738587937
-7.731519301289602,11.473126936690663
-2.9515752462367746,0.37984448924254466
-4.609066274891925,1.7002136800948342
-2.360405667500327,-6.7916379620894975
-9.241215230077435,9.273514410707703
4.129180399901777,1.6037276396749265
-10.096151937806301,10.99998453044822
-3.587317807878814,-8.190920533520162
-3.9899417632257816,0.7613218319950615
-4.079007597328103,0.2088220366573511
-2.1937550315665195,-6.591134377022991
-6.683880158060957,6.1531704119785635
-1.3050426116602245,-7.658785165852716
4.014266107249369,2.553201861248154
-10.620530650520381,9.047429939007383
3.719511300386104,0.40594576463757914
-8.290655938424399,6.534667310459441
-9.23327552835866,8.862918497621513
1.8874250074291916,-0.42189059962409003
-8.74945012179909,10.75777738962397
-7.68380597842463,10.453978950744395
-1.1420140493728774,-6.886781912305566
-3.362018888530358,1.6568338531643263
2.274604588868174,0.7897239741805172
-3.8372363954231767,2.319007724820156
-9.543575949978898,9.586531408635222
2.314111960089608,0.9455491541320619
-3.490492339564529,-0.5425994642305991
-2.791060656596243,0.6607944304659839
-4.482957679266028,-0.484835301862796
-10.723503079461072,10.419909352625298
2.8642643682829494,-0.11080456802282923
-1.2833674701847642,-7.222909515623498
-9.776123325052565,11.368419514414295
0.14240211462184238,-6.866948045202717
-8.86363345946565,6.784054209711707
-4.527593583155961,0.9477653863190114
3.3149692913532203,-0.8003366454259293
-9.16410814729134,9.062049372942937
3.319513304371646,0.6456584350933567
-7.461965681351239,6.86761156520512
-6.7774389924912315,7.167020135216378
1.8744994540787179,-0.2633838838998118
-10.18185044486754,9.38167185229575
-9.304829787818006,9.015169976780992
-2.804233155592404,-7.470280049821422
3.4394241670574472,-0.1490253449217881
-2.10175204632558,-8.779822330668035
-4.894149177499622,-1.2757365471063007
-9.93213097275737,11.572435102521965
-7.167688658736591,6.962709219422711
-2.308271494707207,-6.729524110695092
-8.25024457440977,7.165679876871609
-5.017926621145978,1.2606226597573178
-1.6547534227192662,-8.468335476408235
-8.305200686503854,9.603805571760335
-8.419905437051113,10.72625900357644
4.454301133769673,1.4196795878078152
-7.840863931835017,6.358198020733498
-2.1084477179460337,-9.115130959136204
-3.0823680976145846,-5.678392480135242
2.7627658223353313,-1.1401711367261549
-2.924180673807138,-5.492072183791217
-9.62951050918737,10.792469881556677
-11.17528174274668,10.062479024732568
-2.8450861738628603,0.5160250848337646
-4.307467655364068,-0.41864258065841153
4.358415876653728,1.7748400256644752
-4.139648760091211,-0.8261878477246849
-7.352311631061595,6.464969540938581
-11.597224422936494,11.143449372280191
-6.7664279875852245,6.2375632580314395
-6.498170932432966,7.286564815027298
4.063061029650299,-0.5504758248753077
4.654172170952185,-1.3625641098995218
-11.27811368676754,10.49544533581172
3.076332387245748,2.1838446679993746
-8.990150580698886,11.343319359650913
-1.7834903264163247,-7.2362751504980904
-1.5230895048891566,-0.37022064507820507
-1.4297618073648164,0.5248480107398077
-3.7564721265304386,-7.920373528831442
-1.3287033071754442,-6.627690333789719
-9.507524752728083,9.718314257041246
-10.586084818910981,9.484060047898662
-6.032161175017775,8.41385602634281
2.2792270900351568,0.416241213806444
-9.91963788935493,8.155766578108725
-0.7850779582989786,-9.109609135118921
-8.03584348148145,10.472452627901815
-3.225173125102013,1.7558689400959853
3.361774319783617,1.9578601189072908
-2.2232331574599122,-8.565610439247385
-3.4201541653992225,0.034511470674765676
-3.9111646926766137,0.38721368163994474
-3.4016966329929397,0.46954290749705385
-2.8539762720622273,-5.491604238288367
3.7453424473078476,-0.7669315797858942
2.573852138117008,-0.28969875219455066
-7.058972978459745,8.651572905964757
-9.45983513359538,9.478617191663206
-1.0497654305947568,-7.045139528840657
-4.291866698051476,0.5839482153203591
-2.5602422538726266,1.4066868702437354
-8.488944122286952,7.557679284556242
-7.818095641640598,10.36168151647215
2.094193083955685,1.5713733175151083
-7.878460459473122,7.733065616831963
-9.570069176602964,9.144010361807382
-3.2887264072378475,0.7912763147880502
-9.046500724773828,9.273424046280647
-4.610804798712664,-0.7222422781692228
-2.4984580835251933,-8.57510549256427
-3.3545571187482595,-0.11733372059691749
-5.317776619319334,7.014378941478916
-1.2216305090837318,-5.787075648849402
2.449664782947714,-0.9711390645112203
2.769218628109094,1.3087206604244155
-4.699317074984357,-5.726982266440974
-3.3813598320793514,1.8265672001881945
-1.6427297155241876,-7.151275361255364
-7.787894355983444,9.182873250469564
4.034104558194615,1.8735268628877806
4.172656476375927,0.29374136623437985
-10.763041178452784,10.468600596192374
2.9618504390189218,1.6251052292271548
-8.172752842044877,6.574019462804789
-2.2070417080159914,-0.4343849718541226
-7.398204114959598,8.33466679470874
3.7813603395722604,1.5892629966743042
-10.897740691195139,9.971042322108422
-2.806692933205273,1.1732341058337206
-3.8759390262480324,1.8966611875426542
-2.6328811669687666,-8.868399872349125
-3.383456895568022,-7.034731587547297
3.6834232835040672,1.444621310840035
-9.197616821855016,9.780257571307077
-8.858547322734285,11.39140133764453
-7.362339155638782,7.020673253875479
-3.6894206712324316,-0.09293750463554484
-3.3709913801312865,-7.268216258177407
-4.067196847159033,1.1360917459209285
-7.080924725528922,5.958134805653996
2.3811482771170054,0.4078525174552001
2.732097636656497,1.5324249517471453
-2.4167123910771138,-8.453893984710014
-6.513489895703569,6.204911637015703
-3.8975482762821896,-6.306428124791315
-2.9606203497908457,-6.7993728624131204
-9.020850694411,11.22354474740004
-2.71771188710328,-9.961023405406456
-7.425258724475894,7.329262203970183
-9.827041978235668,10.975837821291812
-2.593811388311811,-8.728766564337144
-1.421515699771298,-8.503858040387598
-1.6681953512617966,-7.46392430252728
-7.422533533345906,11.586061427835379
4.172093568124229,-1.1049244744884454
3.48990118378799,0.2130189861991515
3.380733052237187,0.9194315708980643
-4.242413496508352,0.2662793979560416
-6.950405919801331,5.44014350787363
-4.119642432836651,-7.679378555308722
-4.254111247356157,-0.008028509837947118
-8.149965140013304,7.4360177005576595
-10.097252914908236,9.368638072631054
-3.4699530946970985,-6.947804422058157
-1.8196816174319213,-9.221350450972288
-0.7182472988479034,-8.369160599409435
-2.5598059613896917,-7.041827828338713
-3.1155010197199973,-8.301980804820268
-1.5907017771470717,-8.634342353271702
3.5697938074639533,0.6555846076286701
3.5114325013276626,0.9845985646147628
-3.2705244269871785,2.045000082061798
-1.4482827940422687,-6.8479076246116986
-1.7683891148817872,-5.5894759211147065
-7.663490107531549,7.566425217837861
1.6234218837767533,-0.047821133828871765
2.7142834191246097,0.7755899782497171
3.5178796137482924,-0.3151323773992485
-9.006320672358761,9.784606062659588
-5.135481646759718,6.356718996350812
-4.985645041823053,-6.933901317852282
4.428845884868201,0.5061734390462517
-8.042914036634754,7.124482270804355
-8.297277805690015,9.288891358721509
3.4286414355533523,-0.5100603592033643
3.095537456885831,1.24472236850549
-8.133140101153908,8.469117724524946
-3.9147180980128073,1.3962620822706011
4.300120980414057,-0.1429557224358431
-3.4906031810842046,1.590135095955163
2.9243826750574202,0.7899542317264133
-10.211902140248803,9.942216713174362
1.7108968307982333,0.6049361651229064
-7.809920143849213,10.644298221854282
-7.227378654702473,6.5850561151566
-9.931163599339472,10.078894726321847
-0.2509388363313685,-7.497718180404535
-7.656855998245075,5.811402420814653
2.4003472606221976,1.1855300713755275
-3.0223133004846523,-7.944458296799405
-3.8041978848028393,-6.853153298473512
3.8966147337299413,3.170162822593895
-7.206947361294868,7.930181231712865
3.7974064514665375,-0.2590650872659124
-9.633541168890421,9.423636894332027
-3.6293614831660324,-0.34644875125029917
-3.5391377841530867,-0.2182577870728588
-7.143866684224606,7.493062815125734
-6.033595747522655,7.210250035751738
-1.799623606125798,-9.341467582678657
-10.650745171691868,9.249859071946515
3.852969124383721,-0.27940176317870347
2.864110287104523,1.2785696328566925
-6.597412241100338,7.981272742585231
-9.450812321988899,10.433265909901575
-8.533173963463524,8.107707744776862
-10.271950703226334,10.851872529964568
-2.815898940372228,-7.369575788229571
-1.697537556909793,-7.7356184482305395
-9.941003490111786,8.650192481677376
-3.071364988374986,-7.987374319666446
3.914723933611862,0.9904964111284129
-6.268199659358506,7.695276279248609
-9.59291723503383,9.05147136975252
-9.738906495931442,9.552219842232684
-1.943133704741706,-6.821089445515547
4.582825518089794,2.140634638034438
-3.4600310327994177,0.0487955956835856
-5.390292088967914,0.9334835293155868
-2.3644764544113066,-7.933997704131138
-2.727475257428403,-6.81522556920161
-5.415208086559773,5.721942926147158
-8.89725398353042,9.19537930157896
-4.734142606323013,0.1587919148996932
-2.432199025958626,-6.912794470676765
-4.579232261832088,0.3477804082683941
-7.903798664106243,6.930923009445499
3.9864282895782037,1.6216824892537798
-3.557010778344603,1.9108275844105667
-2.0416113999811705,0.3134409515367528
-4.333279509821548,-0.4282627735493396
-2.7659171880866116,-6.9076955756502025
-5.921920009936914,0.8478999555217662
-3.0500762295993105,1.5858026417307687
-8.857288318677472,8.041552273102765
-9.735024200563611,8.825467884790166
-8.808002486463453,10.505054430558943
-9.100516675500423,7.150833170868269
-7.020623731711154,7.753394412032256
0.7376201638624984,-7.265384255906425
-6.962921482314625,6.757120458205556
-10.508262919127286,9.313312936479251
-0.9806632748235244,-6.535094874483633
-8.707000278170245,10.635577462956965
