-7.499534327307415,12.924585172251486
-9.559856891255292,9.157979363577434
-7.244317035600423,7.843202338797141
-7.000879101371317,7.47611243640608
-2.183152255893465,-7.602221250030832
-7.599058158004069,7.069877451381851
-7.712681921873635,9.88498499252714
4.018222444008328,0.4065814608862069
4.238036894743778,-0.2116992895715737
-6.312074727730035,8.264140980200764
2.6633834182335914,1.304393412134155
-7.713191268737133,6.289524019173671
-3.1811172061650757,-7.169150685090749
-7.745946916162499,10.02936985115398
1.7753704158339558,-0.100261560013297
-7.336455047119647,8.13443822570841
2.607445754957088,1.5521730572391166
-0.7572183827096004,-6.961132199390496
4.0925404891413795,0.0043658555897142515
3.5455389826425954,0.28770338515009064
0.1783687559577407,-5.736666954579355
-2.286100637727517,-6.78502803217947
-6.590341926482419,7.620502968364882
3.6270355969556585,-0.36762434968514834
-1.5743938336747703,-7.244079886436673
-6.500912256993567,6.635898714366287
-3.1541930753524436,-6.211897903411996
-2.4003139888708707,-6.00335246089525
-4.22511996107974,-0.24323454524442045
-0.0880887398253738,-7.937194551640328
4.467479934190385,-0.10331732778747815
-5.535945458387761,4.903976809888782
0.7542808618927248,1.6617534730688677
-1.9590503236264434,-7.301654678849621
-10.638828981632006,11.2106898638726
3.638037941203801,-0.7676410258130764
-9.28102913842189,9.986121572522473
-2.4703451313239664,-9.932010650440414
-5.981169922378149,7.455627032258233
-1.409815044475963,-8.40579857754822
4.246687387344835,1.3340448118999813
-8.599334062400757,9.256737058953531
2.6733366394953846,2.004478353138208
-3.9159673025186787,-8.268988595794564
-3.4071508594332296,1.1300620855155845
-6.865551411952142,6.646265299484352
-6.601243769825859,5.5769401800726595
-7.902697806844259,7.786139545660037
1.8418262591086778,0.5582997671252337
-6.92543129899915,7.0341965085296225
-3.770319889790362,1.5575501258880426
5.664362980351756,2.0990797531327523
2.6638199182943474,-0.6637075514074326
-4.047539176749596,1.7159373827515731
-0.67590117595964,-7.793204563055907
-6.348381554086173,6.384825271137514
-4.347270084886578,-1.1386032370695616
3.1259110652264046,0.10598082736503289
-6.046500242005452,5.76501027722726
-7.914084130515893,6.1426950327649426
4.971410678695279,0.4025400901151578
-7.521612839156091,7.005498342513487
-7.8865004758872415,5.567178569099169
-3.7313657141553445,0.9819471872077551
3.1625372138247134,0.5274401068449346
-4.439928751525566,1.7530589681272455
2.3395594420950023,-0.21366201143941144
-4.020167130003706,1.12343246726409
-1.251682556025905,-7.6548244078297145
-4.47224666364386,0.6724298665418132
-3.868395871624622,-0.5511509480267454
-7.973036418212295,7.216267730372033
-4.243391294288268,1.322043290814186
-3.6416112361331208,1.3806767304815293
-1.696267031726753,-9.403878509849484
-3.0619168537208394,-0.42878870460591223
-4.0068236885467154,1.3503133727552152
-8.766201860030794,6.6617161582882325
-8.759395991007066,10.476563623150716
-6.878710792315095,6.54443087439917
-1.9809941047409818,-4.692615308599156
-7.167179480047445,7.5955476676593525
-9.36038721863684,8.334937876776943
3.3444423233991754,-0.8337341248427996
-3.1032180587473035,-8.238773003647362
2.5618571733816324,0.5821054391269306
-9.940651348747288,9.417777505363008
-8.876059011350753,9.46792971583006
4.59812737905077,2.4467037249417936
-1.462908507734062,-7.263521712275216
-6.489806783904667,7.493967001781602
-2.746754645042879,0.5500606246643117
-8.584766162393567,10.053954537749716
-1.431585289595132,-4.913663685292549
-11.916234063690407,10.411674920358186
-1.1618022057843902,-6.824435588866324
5.359842965230236,1.0607532456398214
-0.1460973324225472,-7.046009507562651
-9.786547373624408,9.187158359078412
-4.296764407748697,-0.837608757031292
-7.8876108240714045,11.464386093667265
-3.29321465556522,1.180388253835556
-6.104988841292656,9.788363074916663
-6.970099827266008,7.57280483452267
-9.606157192445115,11.07694187499491
-8.334014141353707,10.802610174467096
-3.5488222480685594,1.659909417704898
-3.617015795518174,-0.9906020589667184
-4.5984610384525055,-8.096787004460266
-8.0928971766857,8.94958447920357
-10.000618564363071,10.920613504810456
-9.615791488816226,10.391599643053569
-2.3419022427962126,-8.139282204622692
-2.228003023953729,-0.8798095640760055
-2.578720547515575,-7.366462490268397
-1.2663033440915756,-6.350820301951792
-7.861955863089282,5.575590204151631
-2.250528412727723,-0.05819702827084361
-6.125414178485545,7.873850717564277
-3.3716341593325057,-0.5314342980266886
-9.292096372679529,9.142359682710952
-6.452492240900114,5.32673346827934
-1.315496416492428,-7.494014120319775
-1.7662977978421406,-7.837217693332741
-2.083541787600791,2.7893668928943947
-9.06997532612498,8.321186131799255
3.6862253690470275,0.3997196862603015
-1.758912950767044,-8.09283332351903
-8.615411587905479,10.346646674876459
-1.9816170192917157,-0.08380280980904564
-7.657152582714416,9.091841457800182
-7.567082635069695,5.1227564780523025
5.400918634121422,2.270868795235819
1.3887530676783035,1.6233825527577657
-9.017123548879834,10.871169597050384
-1.3186360272668192,-6.75241763345226
-10.345187065534196,10.202499355618952
-3.3837629745167415,-7.694250226406781
-2.463631227520274,-8.782423406137742
-7.295157285639957,6.203573499390693
-7.618410278464828,6.48583358765782
-6.25939128382724,6.314185089892619
3.162655008492436,1.269843347817936
-4.712092727954907,0.2329869957126673
-2.6518065401453272,1.029651487073652
-8.028790811115293,9.695299658661945
-3.987832854346654,0.3884320373287908
-9.11277385863879,7.902097029932241
3.137894301718121,-1.6853346163013985
-4.180794807474404,1.8989328460823447
-4.177297713309452,1.956453475730228
-5.122410249551306,6.02228575657122
-8.373169621884879,6.460416127828441
-1.185715997055254,-9.055555332942848
-2.4575937558376637,-8.592901098834195
-11.18127113355142,10.278418980306027
-11.246611346137268,10.204938038585865
-8.071387791153247,8.059354625217898
-2.375488083329572,0.745954797136116
-8.729813546219951,10.302739757767664
1.7512686297869715,0.7423227869010707
-2.930453434944292,-6.2953641968793885
-1.2709479032673778,0.8280632434158534
-7.142508560286551,8.266909354892288
-8.206969806433179,9.667243402293543
2.5801530545895464,1.6651225999247496
-2.7406863386465186,1.7666584651475794
-8.591435888248993,7.955258278619504
4.051349548249461,2.3879102063139235
3.5591677609789674,2.082642270893137
-8.769956981036545,6.337170139775703
-1.7070164329281334,-6.420868325316022
-1.64230958619454,-6.488277083121981
-1.270217532247827,-6.845485946212638
-2.784128005838006,-0.4920518273078667
-10.556270043818948,9.23951746663127
-2.806013327896651,-7.32670005155698
3.2798876545504188,0.8217579911143653
-7.032667134320555,7.590340384075048
3.4568289140513295,1.2051822287645808
-10.540443730007453,12.326044806966118
-9.414068857207372,11.385662192826247
2.709761116677331,2.4104363040574373
-5.218538460185592,0.15486810815975122
-2.2085760987182392,-6.6822270072758245
-3.9962644858558285,0.2659610776992849
-8.196935796999616,10.825978798796235
-6.291244270434939,6.382269576101365
-0.47413354070572233,-8.161407324563669
-6.034510616980936,7.218329945271716
-6.796708840812597,7.996623650201409
-9.19493823522152,10.629724446987584
-3.2970096096117696,1.080760413034719
-5.974728190564333,6.806712301431689
4.487840156332466,-0.16786243228755116
-2.852722393090754,-7.64417866502477
-0.6152455122016733,-9.353149192364954
-5.186112975365578,5.761922663410853
-0.9438871094594836,-7.771830054868406
-4.76429566618032,2.1133001965542375
-4.8822763539172,0.9635952807420873
-9.583132471242783,9.500694181463476
-7.003017142833457,7.2664549928130775
2.711292090234497,-1.0789329760257906
-3.7173311713802653,1.263480943142409
3.0754349233483627,1.0836877525463167
-0.0798676496826578,-7.367585458820527
-3.193061118847316,-6.884917411112396
-8.187841398451765,8.359360839495283
-7.660494517414662,9.439105435345393
-2.344335424454428,-6.365325784478405
-9.226777792599751,11.79330123553483
-2.871605367369029,0.9169302302093081
-9.26289374892415,5.645011414138095
-8.032200068354719,7.6022976382957985
-1.6080425953101778,-7.63713930007494
0.6954834877885072,1.2740367792188643
-9.12018016846164,11.50516895346589
4.248522444727539,0.253583894424747
-6.495031515187163,7.1168111230801285
-7.99605652813896,9.497080515015977
-0.9815606457291652,-7.966661611263928
-6.178875348268364,7.070441676095616
-3.302081420507674,1.4691865173631617
-8.852958366405687,10.85900721901134
-0.7825772954049608,-7.046839766103261
-9.19655237597824,6.937301277301465
-8.881419807849763,9.895088169206788
-2.951547657567049,0.9925858463960626
-6.697377679360366,6.425015321353351
-6.930232444882241,5.162786376640643
-4.8404804848403655,0.1554902936533169
1.726945413156424,1.6824496763426406
3.0703542621095963,2.3675960216332728
-2.178430568222802,1.532971400526538
-6.617887730644674,6.451727164075668
-7.190522827466495,6.827072910059937
3.1844887712914796,1.2758242126532569
4.392213434214916,0.3040190750806356
-9.155450860046047,9.115309090122171
3.169635417334608,2.201908244982971
2.955236940707038,0.005392980350647947
-0.29489881155384645,-6.760585633322168
-2.524916901841331,-6.385505456257639
-1.229636834953777,1.6161245681311716
-3.860433602927204,0.2566649945365798
-3.097456616036534,3.4184076560935988
-3.8088645269803476,2.5967677893838395
-6.950482788953649,8.23773399006906
2.6410154023384274,0.8546346840249883
-8.790687313996624,11.069895880821962
5.355765598997892,1.4232809064057261
4.193572484772886,-0.39506721965770786
-1.9487342294879926,-8.534213388387897
-2.8285697269602075,-9.280954093772342
-10.861672890166702,9.727093130377352
-10.062708221940127,8.945321274680984
5.004112405101555,0.21449271856386776
4.555865388382952,0.8444867459961498
3.9993114328065715,0.5202253101107132
-2.1352180457773953,2.246459752202907
-3.046378561588496,0.4508082478053605
4.313842241360825,-0.2672226682426939
2.840937319201264,1.4834574696192184
4.565577443043966,0.5130742502629208
-2.3524992248630996,-7.941265762022346
-9.263189571297687,9.538447820548726
-7.9971824119449995,6.231942456758232
-2.0194750124890923,-7.479753006161076
-2.55341417247509,-6.575199543020211
4.959737497871425,0.8044500181390141
2.530695637179912,-1.3534386575202149
-3.249679265365585,0.20506610658648333
-6.79550789867898,6.346218761146729
-6.2874632475319,4.559601207093239
-3.8080074220553772,1.5480559753258238
-10.748156602371381,10.623921697873758
-9.10415231677733,10.212072470534146
-7.0543345897035845,6.717733445843165
-3.374987292802723,0.5673335721902448
-1.3715769778387061,-8.310487250332578
-2.188248472802512,-6.9424820110411725
3.5864377603462767,-2.222537212729806
-3.5128060653387063,1.3401924650679455
-8.574651356107397,9.9548584647214
-8.776753378154242,9.80363347752871
4.496517787578871,1.220373096953636
-2.493140518401312,-7.6852556539093735
-6.382794223547865,5.108908372055265
3.2479254818141285,1.2818888625280302
-8.469907212564204,9.357227417733636
-3.8669838892223973,0.6944471192854004
-8.463036401204606,10.733728724128058
-1.2053984815956076,-6.746792692142772
-3.9531255480160272,0.5657948260671586
-8.661663359858702,6.291310056520539
1.5017444420659398,0.7987655936792606
3.603834736201446,-0.546353364731234
-6.471634190757926,6.1771758532998415
-3.572623704066468,1.377597442191508
-1.8876678300930325,-8.246528943490313
-10.009290265101976,10.006385046715312
-3.0581808154904895,-5.758466994180002
-9.094495874507766,10.373133859321992
2.798078834807278,-1.4382156635318686
-3.0120655337214735,-8.088896410396128
-6.67325358668828,7.132697790640647
-5.968602711635221,5.3005335833012985
-5.525511088899449,6.097545683828938
-8.075769768497292,9.033943806801993
2.302849103667456,1.7711361251579718
-4.325681342801628,-8.49734878613873
5.35963234798786,1.133935964789152
-7.8066536089389365,7.370017315219834
-2.9837461300477495,-6.9503032303942485
-1.8194385106556974,-7.219779963145569
-6.213954462555141,7.779516339337548
-3.816965520613539,-8.256518785765932
-7.057228272590329,8.113310506596907
-3.9952509635548976,-6.189323120304947
-6.406703316719576,6.6855564098007285
-2.018977477918789,-0.08255724744539061
-2.3041450522411906,-5.495614424443614
1.9887963630015297,0.626508941857024
-9.426803344471846,6.2944784792569415
-1.2832597856652488,-6.542754127950257
3.422679784958721,1.5956442996615847
2.7614504840794956,0.6697762076716055
-8.191549094106154,10.473531933135304
-9.292976451832443,8.941701028395679
-3.163544567845094,0.7900362720918812
-8.121329377632591,9.767468590388553
2.1349147430497055,1.1909241546847635
-6.278617333753598,6.690850566912701
3.3621441593884858,1.0436335214124801
-2.4942420278437787,-7.560019902771703
-8.64859575414663,8.12185501541037
-3.1132155758668976,-1.1744892931424304
-1.6427166208103925,-7.59442424139084
-1.0398952885937662,-6.638643478664723
-9.53677650974681,9.442542437572028
-9.229643448734853,10.806655706877375
-1.4656421941390332,-8.256563206265529
-3.922789515213563,-0.08747928973439278
3.202477602208588,-0.8911625058552692
-1.8002772008933987,-6.837946135290159
3.875619602045125,1.4356813469362555
3.892831339115769,0.7933130104284385
-4.291394858456145,0.749779391986937
2.262202446538147,-0.003924787323599466
-2.8387588187622383,0.3108109211649443
-7.010187561057778,11.53909065109908
3.590567587478471,1.733657074704856
-3.157339963923565,3.034700811986593
-9.158275310659988,7.329167080536294
-2.2791639996674613,2.0760608271550733
-1.5502231228945278,-8.977949491334124
-2.688655742088727,-0.8668084094832629
-6.551661055009344,6.716995289526218
-7.255238759433199,7.100619670533308
-0.5816105021351226,-8.42352689248096
-5.502339803149544,8.088969826330684
1.2835157488610123,-0.321469019647201
4.051335477869057,0.0019521377712530263
4.561251736542712,0.8809993231924096
-9.018715519483388,7.683886534947433
-5.51261795020582,0.45196480751965584
-2.5267958150500074,-0.3478298137117565
-8.024721775452075,7.530667042547401
-7.142505549551672,6.521320936806127
-7.388080323540371,10.817479407006928
-9.322738947337365,9.546806713025516
4.5441141492608885,1.1165258113024974
-8.674559055852528,8.467006287397917
-1.0881965567005412,-7.409847441744293
4.730748930100784,2.731037262532196
-2.633259132291265,0.8241785903390024
-8.118262814128785,7.363957941750278
-5.221522522834653,-0.8637307811168922
4.875439023666226,0.5067931413898956
-9.586200228944504,9.073926750114
3.888801807598783,0.8784778574339108
2.4050619848950157,1.2098826125185236
-0.9885989145509508,-7.5221417660865955
-9.579790962375283,7.223635363874348
-8.244494588574831,9.811282502243392
-9.422716952379403,9.954995832983018
-0.0745427598705628,-6.8996656741699525
-1.8775034532595178,-6.917259492022355
-3.858531208375122,0.31920981773398593
-1.0996715807870265,-7.852392678949846
-2.5244782743178473,-6.708489331608478
2.226681652618839,-0.5222595031543151
-7.82234747574487,8.132852570486484
3.3822843818715422,-1.4939749720181807
-1.82462355524732,-6.939966637243276
-7.388977510844863,6.016613738116946
-2.0809207267886833,-8.555246853575103
-4.634989395577094,0.5321604771233387
-9.754560298887073,11.010262381552755
-8.298899100503393,7.034717906255227
2.639534996869152,0.8415333293559477
3.220637562011673,0.5730152129175623
-9.591803829430756,10.567747505168953
-10.854868395423342,10.250553294576765
-6.780329133641529,8.058143648709267
-8.6845105502216,9.01908002520289
-4.62529931123302,0.4385362855161034
-9.063427852767793,7.671860938811019
2.532578387052338,1.3328293124363029
3.645486702454764,8.277662152778031e-05
-10.940748416216522,9.97255748746596
-3.1421653233084426,-6.269848152388358
-6.657940586984885,7.92672168746317
-8.27810815470491,6.732073065207082
2.5935849585814266,1.1194494235335828
-3.317817843662235,-5.962630454593524
-8.686235243083395,8.824836628453314
-6.045056202658885,5.836239220796599
-8.52167611355905,8.11743517610769
-8.325300353362879,9.511319753503178
-9.244255501116152,10.78931831318667
-3.6728111238457513,-0.3452130119947737
-6.061768730774775,7.7458119654236555
-7.55593024683822,5.024184453124227
-8.641270029336528,9.820330473498874
-10.187729591842768,6.801342639469109
-8.399445267556658,11.576306536204036
-7.726840960544025,7.600128879258752
-8.73581017002342,9.343591043004944
2.809707389200106,0.5759321808547745
-4.788666160318188,2.6780265810900183
-3.6755364985967884,1.714377746707027
1.9926362549625727,1.012952180811539
-1.8491833317938908,-7.6962128063395046
-4.234207296312529,-1.031375204263666
-2.493738151919861,-7.775729508845336
-6.788418339005859,7.963171704951119
-1.4876329686060492,-6.945530732356945
-9.877939086028746,11.507513583127377
-4.040976980882442,-0.57409482588951
-6.304442763822793,5.093082469272198
-9.29577069448503,10.902473313076456
-3.658637899796667,-7.878135398219478
-7.576276782865811,10.039458041913953
3.007926535212637,1.1157183567189004
-2.747326633988198,0.46320602608044037
-9.947972091663921,9.902162816832021
3.9776097163243356,0.40230255958768646
-6.47752263883772,9.923309331746808
-6.364378594031897,5.705272179626648
-8.73823066654877,9.27661997858744
-6.701601877746313,7.017686859781287
-9.528887119365724,9.305315198728106
-9.801722052255736,7.190429850596618
-9.570144504695419,9.864722241071147
-6.948093853822158,7.123018899167435
-1.9980830144345867,-7.68884304699278
-7.912994689533953,7.4106204698827005
-7.405397540120358,6.841603728357223
-9.532138105343176,11.223444399371413
2.6615743609806883,-0.4084145164527555
-8.029014800140514,6.495010894455998
2.5083517754465308,0.3718365506524323
-8.384881110730076,9.533698150844995
-3.5160803741742934,0.2608869741720496
-9.001689473116567,9.166030247683597
-7.24169439257891,7.720946512236755
-2.0476545035514575,-6.625120637354936
2.122893694438086,2.262315877319286
-5.5213182223132184,7.108143897165474
-8.898657024509783,11.377762021579368
-5.654139769673677,7.483159104290509
-1.955528505122347,-0.344862737457282
-3.719613632288679,-1.5493570516850683
-3.190953401586965,1.496140104899638
-0.6379547050644117,-7.885883799080534
-2.382551028554903,-8.196134203751662
-9.183092318246992,9.567101513619503
-4.149588244649256,1.1526011878000961
-7.259166886881847,8.634230453388986
-3.252380191415586,-0.3739355322775404
-2.89444730168268,2.2960225565019705
-7.03981024371089,6.247217251683832
3.1361322830812077,0.7113497017602398
-3.4109891821001934,0.8218250710875369
-2.6165943953751496,0.46901658212897007
-5.846332022721383,7.525757016480545
-0.7452579969108541,-7.574719552901533
-2.443126649295345,0.3067325316561094
-1.9299907047114155,1.1860798777854944
-7.579460691370155,9.389600317213683
4.521076984594777,0.8865783210955529
-7.051281798318725,6.780764081674104
1.115157873316988,-0.71299078123593
3.1823902899423118,1.4150130918177466
-0.6417518681055365,1.3011935663392158
-9.77187020305424,9.745627951349391
-8.612678100617105,5.696355576558179
-1.466243513723004,-8.61768077669301
-3.25834215901037,0.8351539909298035
3.5200953224132094,0.6624785414183394
